Vencimento,01/03/2023,,,,
Dia,Taxa Compra Manhã,Taxa Venda Manhã,PU Compra Manhã,PU Venda Manhã,PU Base Manhã
03/01/2022,"0,05%","0,06%","11.234,14","11.228,88","11.228,88"
04/01/2022,"0,05%","0,06%","11.237,91","11.232,65","11.232,65"
05/01/2022,"0,05%","0,06%","11.241,88","11.236,62","11.236,62"
06/01/2022,"0,05%","0,06%","11.246,00","11.240,75","11.240,75"
07/01/2022,"0,05%","0,06%","11.249,87","11.244,61","11.244,61"
10/01/2022,"0,05%","0,06%","11.253,91","11.248,67","11.248,67"
11/01/2022,"0,05%","0,06%","11.257,82","11.252,57","11.252,57"
12/01/2022,"0,05%","0,06%","11.261,92","11.256,68","11.256,68"
13/01/2022,"0,04%","0,05%","11.266,40","11.261,16","11.261,16"
14/01/2022,"0,04%","0,05%","11.270,45","11.265,22","11.265,22"
17/01/2022,"0,04%","0,05%","11.274,72","11.269,49","11.269,49"
18/01/2022,"0,04%","0,05%","11.278,90","11.273,66","11.273,66"
19/01/2022,"0,03%","0,04%","11.283,29","11.278,06","11.278,06"
20/01/2022,"0,03%","0,04%","11.287,58","11.282,37","11.282,37"
21/01/2022,"0,03%","0,04%","11.291,88","11.286,66","11.286,66"
24/01/2022,"0,03%","0,04%","11.295,82","11.290,62","11.290,62"
25/01/2022,"0,02%","0,03%","11.300,31","11.295,10","11.295,10"
26/01/2022,"0,02%","0,03%","11.304,56","11.299,36","11.299,36"
27/01/2022,"0,02%","0,03%","11.308,64","11.303,44","11.303,44"
28/01/2022,"0,02%","0,03%","11.312,63","11.307,44","11.307,44"
31/01/2022,"0,02%","0,03%","11.316,58","11.311,39","11.311,39"
01/02/2022,"0,02%","0,03%","11.320,53","11.315,33","11.315,33"
02/02/2022,"0,02%","0,03%","11.324,47","11.319,27","11.319,27"
03/02/2022,"0,02%","0,03%","11.328,94","11.323,14","11.323,14"
04/02/2022,"0,02%","0,03%","11.333,40","11.327,60","11.327,60"
07/02/2022,"0,02%","0,03%","11.337,95","11.332,16","11.332,16"
08/02/2022,"0,02%","0,03%","11.342,38","11.336,59","11.336,59"
09/02/2022,"0,02%","0,03%","11.346,84","11.341,05","11.341,05"
10/02/2022,"0,02%","0,03%","11.351,41","11.345,62","11.345,62"
11/02/2022,"0,02%","0,03%","11.355,99","11.350,20","11.350,20"
14/02/2022,"0,02%","0,03%","11.360,75","11.354,96","11.354,96"
15/02/2022,"0,02%","0,03%","11.365,27","11.359,49","11.359,49"
16/02/2022,"0,02%","0,03%","11.369,89","11.364,12","11.364,12"
17/02/2022,"0,02%","0,03%","11.374,48","11.368,71","11.368,71"
18/02/2022,"0,02%","0,03%","11.379,27","11.373,50","11.373,50"
21/02/2022,"0,02%","0,03%","11.383,94","11.378,17","11.378,17"
22/02/2022,"0,02%","0,03%","11.388,90","11.383,13","11.383,13"
23/02/2022,"0,01%","0,02%","11.393,66","11.387,89","11.387,89"
24/02/2022,"0,01%","0,02%","11.398,27","11.392,50","11.392,50"
25/02/2022,"0,01%","0,02%","11.403,11","11.397,35","11.397,35"
02/03/2022,"0,01%","0,02%","11.407,82","11.402,06","11.402,06"
03/03/2022,"0,01%","0,02%","11.412,59","11.406,83","11.406,83"
04/03/2022,"0,00%","0,01%","11.417,97","11.412,21","11.412,21"
07/03/2022,"0,00%","0,01%","11.422,76","11.417,00","11.417,00"
08/03/2022,"0,00%","0,01%","11.427,39","11.421,64","11.421,64"
09/03/2022,"0,00%","0,01%","11.431,99","11.426,24","11.426,24"
10/03/2022,"0,00%","0,01%","11.436,59","11.430,83","11.430,83"
11/03/2022,"0,00%","0,01%","11.441,18","11.435,44","11.435,44"
14/03/2022,"0,00%","0,01%","11.445,77","11.440,03","11.440,03"
15/03/2022,"0,00%","0,01%","11.450,37","11.444,62","11.444,62"
16/03/2022,"0,00%","0,01%","11.454,97","11.449,23","11.449,23"
17/03/2022,"0,00%","0,01%","11.459,98","11.453,83","11.453,83"
18/03/2022,"0,00%","0,01%","11.464,99","11.458,85","11.458,85"
21/03/2022,"0,00%","0,01%","11.470,01","11.463,86","11.463,86"
22/03/2022,"0,00%","0,01%","11.475,03","11.468,88","11.468,88"
23/03/2022,"0,00%","0,01%","11.480,04","11.473,91","11.473,91"
24/03/2022,"0,00%","0,01%","11.485,07","11.478,92","11.478,92"
25/03/2022,"0,00%","0,01%","11.490,09","11.483,96","11.483,96"
28/03/2022,"0,00%","0,01%","11.495,07","11.488,93","11.488,93"
29/03/2022,"0,00%","0,01%","11.500,13","11.494,01","11.494,01"
30/03/2022,"0,00%","0,01%","11.505,09","11.498,96","11.498,96"
31/03/2022,"0,00%","0,01%","11.510,17","11.504,05","11.504,05"
01/04/2022,"0,00%","0,01%","11.514,94","11.508,82","11.508,82"
04/04/2022,"0,01%","0,02%","11.519,70","11.513,58","11.513,58"
05/04/2022,"0,01%","0,02%","11.524,69","11.518,57","11.518,57"
06/04/2022,"0,01%","0,02%","11.529,71","11.523,59","11.523,59"
07/04/2022,"0,01%","0,02%","11.534,48","11.528,37","11.528,37"
08/04/2022,"0,01%","0,02%","11.539,29","11.533,17","11.533,17"
11/04/2022,"0,01%","0,02%","11.544,13","11.538,02","11.538,02"
12/04/2022,"0,02%","0,03%","11.548,53","11.542,42","11.542,42"
13/04/2022,"0,02%","0,03%","11.553,34","11.547,22","11.547,22"
14/04/2022,"0,03%","0,04%","11.558,02","11.551,90","11.551,90"
18/04/2022,"0,03%","0,04%","11.562,73","11.556,62","11.556,62"
19/04/2022,"0,03%","0,04%","11.567,34","11.561,22","11.561,22"
20/04/2022,"0,04%","0,05%","11.572,21","11.566,09","11.566,09"
22/04/2022,"0,04%","0,05%","11.576,64","11.570,52","11.570,52"
25/04/2022,"0,05%","0,06%","11.581,50","11.575,39","11.575,39"
26/04/2022,"0,05%","0,06%","11.586,05","11.579,93","11.579,93"
27/04/2022,"0,05%","0,06%","11.590,90","11.584,79","11.584,79"
28/04/2022,"0,06%","0,07%","11.595,76","11.589,65","11.589,65"
29/04/2022,"0,06%","0,07%","11.600,69","11.594,58","11.594,58"
02/05/2022,"0,06%","0,07%","11.605,68","11.599,57","11.599,57"
03/05/2022,"0,06%","0,07%","11.610,55","11.604,45","11.604,45"
04/05/2022,"0,06%","0,07%","11.615,71","11.609,60","11.609,60"
05/05/2022,"0,06%","0,07%","11.621,12","11.614,61","11.614,61"
06/05/2022,"0,06%","0,07%","11.626,65","11.620,14","11.620,14"
09/05/2022,"0,06%","0,07%","11.632,31","11.625,79","11.625,79"
10/05/2022,"0,06%","0,07%","11.637,97","11.631,46","11.631,46"
11/05/2022,"0,06%","0,07%","11.643,66","11.637,16","11.637,16"
12/05/2022,"0,05%","0,06%","11.649,46","11.642,95","11.642,95"
13/05/2022,"0,05%","0,06%","11.655,17","11.648,67","11.648,67"
16/05/2022,"0,05%","0,06%","11.660,89","11.654,40","11.654,40"
17/05/2022,"0,05%","0,06%","11.666,69","11.660,19","11.660,19"
18/05/2022,"0,04%","0,05%","11.672,60","11.666,10","11.666,10"
19/05/2022,"0,04%","0,05%","11.678,34","11.671,86","11.671,86"
20/05/2022,"0,04%","0,05%","11.684,03","11.677,54","11.677,54"
23/05/2022,"0,04%","0,05%","11.689,61","11.683,12","11.683,12"
24/05/2022,"0,04%","0,05%","11.695,24","11.688,76","11.688,76"
25/05/2022,"0,04%","0,05%","11.700,96","11.694,47","11.694,47"
26/05/2022,"0,04%","0,05%","11.706,54","11.700,05","11.700,05"
27/05/2022,"0,03%","0,04%","11.712,21","11.705,73","11.705,73"
30/05/2022,"0,03%","0,04%","11.717,90","11.711,42","11.711,42"
31/05/2022,"0,03%","0,04%","11.723,63","11.717,15","11.717,15"
01/06/2022,"0,03%","0,04%","11.729,24","11.722,77","11.722,77"
02/06/2022,"0,03%","0,04%","11.734,76","11.728,30","11.728,30"
03/06/2022,"0,03%","0,04%","11.740,28","11.733,81","11.733,81"
06/06/2022,"0,03%","0,04%","11.745,80","11.739,33","11.739,33"
07/06/2022,"0,03%","0,04%","11.751,31","11.744,83","11.744,83"
08/06/2022,"0,03%","0,04%","11.756,78","11.750,32","11.750,32"
09/06/2022,"0,03%","0,04%","11.762,33","11.755,86","11.755,86"
10/06/2022,"0,03%","0,04%","11.767,88","11.761,42","11.761,42"
13/06/2022,"0,03%","0,04%","11.773,42","11.766,96","11.766,96"
14/06/2022,"0,03%","0,04%","11.779,05","11.772,59","11.772,59"
15/06/2022,"0,03%","0,04%","11.784,66","11.778,20","11.778,20"
17/06/2022,"0,03%","0,04%","11.790,42","11.783,76","11.783,76"
20/06/2022,"0,04%","0,05%","11.796,02","11.789,36","11.789,36"
21/06/2022,"0,04%","0,05%","11.801,74","11.795,07","11.795,07"
22/06/2022,"0,04%","0,05%","11.807,50","11.800,84","11.800,84"
23/06/2022,"0,04%","0,05%","11.813,28","11.806,62","11.806,62"
24/06/2022,"0,04%","0,05%","11.819,11","11.812,44","11.812,44"
27/06/2022,"0,04%","0,05%","11.824,89","11.818,24","11.818,24"
28/06/2022,"0,04%","0,05%","11.830,70","11.824,04","11.824,04"
29/06/2022,"0,04%","0,05%","11.836,56","11.829,91","11.829,91"
30/06/2022,"0,04%","0,05%","11.842,45","11.835,80","11.835,80"
01/07/2022,"0,04%","0,05%","11.848,20","11.841,54","11.841,54"
04/07/2022,"0,04%","0,05%","11.854,08","11.847,43","11.847,43"
05/07/2022,"0,04%","0,05%","11.859,98","11.853,34","11.853,34"
06/07/2022,"0,04%","0,05%","11.865,91","11.859,25","11.859,25"
07/07/2022,"0,03%","0,04%","11.871,82","11.865,18","11.865,18"
08/07/2022,"0,03%","0,04%","11.877,82","11.871,17","11.871,17"
11/07/2022,"0,03%","0,04%","11.883,80","11.877,16","11.877,16"
12/07/2022,"0,03%","0,04%","11.889,70","11.883,06","11.883,06"
13/07/2022,"0,03%","0,04%","11.895,68","11.889,05","11.889,05"
14/07/2022,"0,03%","0,04%","11.901,64","11.895,01","11.895,01"
15/07/2022,"0,03%","0,04%","11.907,57","11.900,93","11.900,93"
18/07/2022,"0,02%","0,03%","11.913,53","11.906,89","11.906,89"
19/07/2022,"0,02%","0,03%","11.919,50","11.912,88","11.912,88"
20/07/2022,"0,02%","0,03%","11.925,50","11.918,87","11.918,87"
21/07/2022,"0,02%","0,03%","11.931,24","11.924,61","11.924,61"
22/07/2022,"0,02%","0,03%","11.937,03","11.930,40","11.930,40"
25/07/2022,"0,02%","0,03%","11.942,98","11.936,36","11.936,36"
26/07/2022,"0,02%","0,03%","11.948,92","11.942,30","11.942,30"
27/07/2022,"0,02%","0,03%","11.954,73","11.948,11","11.948,11"
28/07/2022,"0,02%","0,03%","11.960,61","11.953,98","11.953,98"
29/07/2022,"0,02%","0,03%","11.966,53","11.959,92","11.959,92"
01/08/2022,"0,02%","0,03%","11.972,41","11.965,79","11.965,79"
02/08/2022,"0,02%","0,03%","11.978,35","11.971,75","11.971,75"
03/08/2022,"0,02%","0,03%","11.984,26","11.977,65","11.977,65"
04/08/2022,"0,02%","0,03%","11.990,35","11.983,53","11.983,53"
05/08/2022,"0,02%","0,03%","11.996,44","11.989,62","11.989,62"
08/08/2022,"0,02%","0,03%","12.002,54","11.995,73","11.995,73"
09/08/2022,"0,02%","0,03%","12.008,64","12.001,83","12.001,83"
10/08/2022,"0,02%","0,03%","12.014,75","12.007,94","12.007,94"
11/08/2022,"0,02%","0,03%","12.020,91","12.014,11","12.014,11"
12/08/2022,"0,02%","0,03%","12.027,01","12.020,20","12.020,20"
15/08/2022,"0,02%","0,03%","12.033,16","12.026,35","12.026,35"
16/08/2022,"0,02%","0,03%","12.039,35","12.032,54","12.032,54"
17/08/2022,"0,02%","0,03%","12.045,53","12.038,73","12.038,73"
18/08/2022,"0,01%","0,02%","12.051,84","12.045,03","12.045,03"
19/08/2022,"0,01%","0,02%","12.058,12","12.051,33","12.051,33"
22/08/2022,"0,01%","0,02%","12.064,35","12.057,56","12.057,56"
23/08/2022,"0,01%","0,02%","12.070,61","12.063,82","12.063,82"
24/08/2022,"0,01%","0,02%","12.076,88","12.070,08","12.070,08"
25/08/2022,"0,00%","0,01%","12.083,17","12.076,38","12.076,38"
26/08/2022,"0,00%","0,01%","12.089,39","12.082,61","12.082,61"
29/08/2022,"0,00%","0,01%","12.095,54","12.088,75","12.088,75"
30/08/2022,"0,00%","0,01%","12.101,72","12.094,93","12.094,93"
31/08/2022,"0,00%","0,01%","12.107,78","12.101,00","12.101,00"
01/09/2022,"0,00%","0,01%","12.113,98","12.107,19","12.107,19"
02/09/2022,"0,00%","0,01%","12.120,17","12.113,38","12.113,38"
05/09/2022,"0,00%","0,01%","12.126,31","12.119,53","12.119,53"
06/09/2022,"0,00%","0,01%","12.132,51","12.125,72","12.125,72"
08/09/2022,"0,00%","0,01%","12.138,62","12.131,85","12.131,85"
09/09/2022,"0,00%","0,01%","12.144,72","12.137,95","12.137,95"
12/09/2022,"0,00%","0,01%","12.150,92","12.144,15","12.144,15"
13/09/2022,"0,00%","0,01%","12.157,04","12.150,27","12.150,27"
14/09/2022,"0,00%","0,01%","12.163,18","12.156,40","12.156,40"
15/09/2022,"0,00%","0,01%","12.169,34","12.162,58","12.162,58"
16/09/2022,"0,00%","0,01%","12.175,52","12.168,75","12.168,75"
19/09/2022,"0,00%","0,01%","12.181,69","12.174,93","12.174,93"
20/09/2022,"0,00%","0,01%","12.187,87","12.181,10","12.181,10"
21/09/2022,"0,00%","0,01%","12.194,03","12.187,28","12.187,28"
22/09/2022,"0,00%","0,01%","12.200,23","12.193,46","12.193,46"
23/09/2022,"0,00%","0,01%","12.206,42","12.199,66","12.199,66"
26/09/2022,"0,00%","0,01%","12.212,62","12.205,87","12.205,87"
27/09/2022,"0,00%","0,01%","12.218,81","12.212,06","12.212,06"
28/09/2022,"0,01%","0,02%","12.225,02","12.218,26","12.218,26"
29/09/2022,"0,01%","0,02%","12.231,17","12.224,40","12.224,40"
30/09/2022,"0,01%","0,02%","12.237,40","12.230,65","12.230,65"
03/10/2022,"0,01%","0,02%","12.243,64","12.236,88","12.236,88"
04/10/2022,"0,01%","0,02%","12.249,80","12.243,05","12.243,05"
05/10/2022,"0,01%","0,02%","12.255,95","12.249,19","12.249,19"
06/10/2022,"0,01%","0,02%","12.262,05","12.255,29","12.255,29"
07/10/2022,"0,01%","0,02%","12.268,18","12.261,43","12.261,43"
10/10/2022,"0,02%","0,03%","12.274,32","12.267,57","12.267,57"
11/10/2022,"0,02%","0,03%","12.280,55","12.273,80","12.273,80"
13/10/2022,"0,02%","0,03%","12.286,82","12.280,06","12.280,06"
14/10/2022,"0,02%","0,03%","12.293,06","12.286,31","12.286,31"
17/10/2022,"0,02%","0,03%","12.299,32","12.292,56","12.292,56"
18/10/2022,"0,02%","0,03%","12.305,56","12.298,82","12.298,82"
19/10/2022,"0,02%","0,03%","12.311,82","12.305,08","12.305,08"
20/10/2022,"0,01%","0,02%","12.318,09","12.311,35","12.311,35"
21/10/2022,"0,01%","0,02%","12.324,37","12.317,63","12.317,63"
24/10/2022,"0,01%","0,02%","12.330,64","12.323,90","12.323,90"
25/10/2022,"0,01%","0,02%","12.336,89","12.330,16","12.330,16"
26/10/2022,"0,01%","0,02%","12.343,16","12.336,43","12.336,43"
27/10/2022,"0,01%","0,02%","12.349,44","12.342,71","12.342,71"
28/10/2022,"0,01%","0,02%","12.355,71","12.348,99","12.348,99"
31/10/2022,"0,01%","0,02%","12.362,00","12.355,27","12.355,27"
01/11/2022,"0,01%","0,02%","12.368,29","12.361,55","12.361,55"
03/11/2022,"0,02%","0,03%","12.374,57","12.367,84","12.367,84"
04/11/2022,"0,02%","0,03%","12.380,81","12.374,08","12.374,08"
07/11/2022,"0,02%","0,03%","12.387,08","12.380,35","12.380,35"
08/11/2022,"0,02%","0,03%","12.393,35","12.386,62","12.386,62"
09/11/2022,"0,02%","0,03%","12.399,58","12.392,86","12.392,86"
10/11/2022,"0,02%","0,03%","12.405,88","12.399,15","12.399,15"
11/11/2022,"0,02%","0,03%","12.412,09","12.405,38","12.405,38"
14/11/2022,"0,02%","0,03%","12.418,38","12.411,65","12.411,65"
16/11/2022,"0,02%","0,03%","12.424,67","12.417,94","12.417,94"
17/11/2022,"0,03%","0,04%","12.430,93","12.424,20","12.424,20"
18/11/2022,"0,02%","0,03%","12.437,39","12.430,67","12.430,67"
21/11/2022,"0,02%","0,03%","12.443,86","12.437,13","12.437,13"
22/11/2022,"0,02%","0,03%","12.450,20","12.443,49","12.443,49"
